Country,Total_Revenue,Unique_Customers
United Kingdom,6080568.114,3888
Netherlands,262929.09,8
EIRE,203972.54,3
Germany,170208.2,93
France,159266.06,87
Australia,123700.96,9
Spain,45571.26,30
Switzerland,44014.6,21
Sweden,36218.03,8
Japan,34781.47,8
Belgium,30893.5,25
Norway,26602.34,10
Portugal,24087.67,19
Finland,16035.08,12
Channel Islands,14639.44,9
Denmark,12883.14,9
Italy,12718.14,14
Cyprus,9273.21,8
Austria,7564.7300000000005,11
Singapore,6738.09,1
Israel,5414.34,3
Poland,5400.3,6
Iceland,3981.15,1
USA,3325.24,4
Canada,2899.74,4
Greece,2314.93,4
Unspecified,2119.17,4
Lithuania,1661.06,1
Malta,1551.34,2
United Arab Emirates,1426.78,2
European Community,875.55,1
Lebanon,839.83,1
Czech Republic,786.74,1
Brazil,761.4,1
RSA,734.36,1
Bahrain,443.3,2
Saudi Arabia,145.92,1
