CustomerID,Total_Orders,Total_Spent
14646,73,258710.77
18102,55,192580.17
17450,42,176527.17
16446,2,168472.5
12415,20,111675.13
14911,195,109725.2
14156,52,91441.68
17511,31,82628.52
12346,1,77183.6
16029,62,71848.29
13694,50,62921.12
16684,28,59302.96
15311,91,55431.8
15769,25,54652.52
13089,89,48246.23
14298,44,47804.75
12931,15,38705.26
17949,35,36338.83
14096,17,36030.659999999996
15749,3,35757.3
16422,51,34684.4
16013,47,34076.52
13798,57,33882.25
15838,19,33643.08
17841,124,32472.55
17404,13,31241.32
14088,13,30031.82
14680,16,28388.71
15061,44,27887.84
12748,202,26746.92
16333,22,26626.8
17857,23,26409.54
13408,61,26049.34
13777,33,25956.96
13081,11,25463.48
13098,28,22779.34
16210,17,20276.3
12753,6,19292.49
17381,29,18949.61
12901,26,17293.04
17675,31,16808.03
12678,9,16203.36
12921,37,15606.99
15039,45,15573.64
17389,28,15448.08
17677,27,15432.98
13881,20,15431.62
15856,27,15415.19
13767,36,14668.06
15159,28,14466.71
14607,13,14126.3
17428,28,14017.95
12731,12,13748.21
16839,34,13124.65
14866,11,12970.6
16133,33,12911.49
12433,7,12649.97
17735,19,12615.42
15189,41,12089.54
12557,5,11990.960000000001
12471,27,11718.2
12939,8,11581.8
12681,22,10959.94
12621,20,10868.62
12971,86,10652.56
16000,2,10391.2
13078,26,10110.49
16180,8,10080.88
15513,18,10046.82
12682,31,10026.02
17340,11,9932.94
16705,19,9929.14
15640,15,9827.66
15125,15,9813.38
14051,22,9810.59
16843,16,9810.32
17581,24,9793.69
14031,16,9734.81
13001,13,9684.42
13319,26,9680.3
16779,22,9622.92
16525,26,9440.25
15078,31,9421.06
14194,20,9336.77
14062,11,9314.05
14258,8,9293.8
15615,23,9280.04
13340,7,9242.08
12540,17,8921.49
13458,14,8853.97
12409,3,8837.47
12590,1,8728.36
14606,90,8667.8
17306,19,8631.31
17017,20,8626.26
17865,19,8570.02
14769,8,8501.13
14895,19,8495.46
15251,11,8453.14
18139,6,8438.34
16656,15,8436.3
15498,24,8218.2
12477,6,8112.54
12451,5,8111.67
15482,11,8064.2
13969,18,7992.57
14367,16,7957.27
15358,22,7955.1
17139,12,7783.62
14667,25,7739.09
13629,11,7737.01
13199,36,7732.22
18092,11,7632.16
14796,17,7556.04
16558,20,7393.24
14849,25,7271.59
17706,17,7200.59
14733,12,7178.26
16745,17,7093.25
13488,13,7045.51
13985,15,7003.2300000000005
12798,3,6977.04
15194,15,6917.83
13027,6,6912.0
13263,34,6829.4800000000005
12830,6,6814.64
16729,20,6787.23
12567,10,6753.68
16532,3,6748.8
12744,4,6738.09
13018,28,6729.6
16187,15,6617.04
16523,19,6612.69
16353,23,6607.01
17811,39,6596.97
16182,4,6587.8
15290,18,6543.97
17243,26,6529.2
16033,20,6515.77
14961,9,6406.68
13576,18,6391.74
12683,14,6386.07
18172,19,6320.68
12474,18,6317.74
12583,15,6316.13
16672,20,6312.84
15249,13,6299.86
14952,10,6169.14
17416,7,6098.22
17509,8,6083.64
13113,24,6066.46
17107,5,6045.83
12709,15,6030.42
14060,19,6018.0199999999995
15939,14,5992.76
14101,6,5976.79
18223,14,5962.74
12766,7,5935.88
16923,19,5842.53
16873,6,5823.22
17338,8,5820.84
14057,16,5798.51
13225,7,5788.84
16126,4,5781.07
14056,23,5755.76
16746,18,5721.16
13102,24,5707.09
13668,21,5622.43
13316,4,5621.18
14936,7,5620.37
15005,28,5541.2699999999995
13178,11,5534.67
13324,10,5524.75
16553,12,5507.32
12472,7,5501.61
14110,12,5484.15
15601,14,5455.46
13093,8,5452.67
12839,14,5384.22
15382,6,5370.81
12705,8,5363.64
13209,8,5361.16
17315,35,5357.93
18055,10,5352.54
17716,11,5351.29
14944,12,5340.7
12626,9,5306.43
14688,21,5291.55
13418,18,5284.03
14415,13,5282.72
13004,17,5268.41
15144,16,5257.64
13871,13,5202.2
16303,3,5191.13
16767,11,5188.16
18198,17,5181.06
12431,15,5175.65
13534,24,5173.88
16713,15,5135.93
18225,12,5100.51
12637,8,5094.1
15044,17,5040.28
13709,13,5038.85
16814,21,5027.6
13756,14,5023.02
18226,11,5021.25
14735,31,5015.04
15805,17,5012.73
12357,1,4999.67
16191,13,4978.22
15502,9,4961.03
17396,6,4951.8
17730,13,4947.88
14049,4,4942.07
15032,2,4935.25
17133,7,4892.24
12428,8,4890.11
16652,6,4886.42
15023,11,4878.66
13941,5,4864.96
16700,13,4857.85
14505,8,4854.13
13050,17,4847.01
17757,30,4836.44
13269,15,4816.58
18229,20,4815.7
15903,7,4810.5599999999995
17602,6,4795.37
15738,16,4778.5199999999995
15218,11,4740.54
18118,26,4739.28
13090,13,4736.26
13599,21,4724.57
12490,10,4717.43
16722,13,4717.31
16609,7,4695.86
16258,5,4658.31
12720,25,4648.83
12955,11,4637.76
16161,19,4601.22
15046,15,4584.5199999999995
15150,10,4549.18
15719,13,4525.22
17365,8,4473.51
14709,13,4468.04
16701,13,4450.85
14135,15,4440.31
14191,13,4436.06
14159,11,4431.55
17652,12,4428.32
14286,3,4422.3
12664,9,4391.88
15727,7,4336.46
18251,1,4314.72
13069,24,4250.24
13097,10,4240.35
17068,21,4238.99
17049,9,4231.93
16945,19,4228.6
16931,21,4227.77
14189,15,4209.88
14390,9,4209.77
15301,12,4208.4
13013,13,4201.19
15971,12,4199.85
13468,37,4197.12
15298,12,4192.2
14755,11,4178.53
12481,10,4161.42
12362,10,4153.88
16265,9,4144.85
15786,3,4128.9
17426,6,4127.81
12700,4,4114.74
17850,34,4114.66
15547,13,4108.6
14527,54,4103.29
16401,12,4098.32
17686,7,4080.26
15955,14,4072.11
14085,18,4068.59
13139,7,4034.4900000000002
14329,7,4034.09
12989,13,4019.95
15555,16,3999.56
12347,7,3981.15
17613,14,3980.95
14292,9,3960.73
12867,7,3953.69
12757,8,3947.55
13854,25,3944.92
12539,4,3922.8
14562,18,3916.77
12688,1,3881.26
14800,12,3880.64
16592,16,3871.43
15195,1,3861.0
13802,3,3856.92
12752,1,3851.08
12627,6,3847.78
14004,7,3847.54
17719,15,3847.2400000000002
12714,5,3847.01
14092,14,3829.21
13384,7,3826.28
12476,10,3819.27
15529,11,3817.65
18109,25,3815.77
17567,8,3811.48
15694,13,3802.2
12755,2,3802.0
17651,10,3801.75
16186,12,3783.09
18041,21,3745.32
14145,4,3742.2
13183,9,3736.13
12536,1,3714.21
13555,4,3706.28
14282,15,3701.44
14426,9,3694.37
17364,11,3673.63
14739,7,3667.98
13266,12,3667.81
14525,9,3658.0
13267,18,3634.99
17809,9,3634.11
16168,26,3627.4
16253,2,3626.86
12524,8,3618.77
17001,11,3614.32
18079,4,3613.15
15152,13,3604.99
13680,4,3602.27
15034,8,3599.11
12841,25,3594.43
13435,7,3589.79
16440,5,3587.27
12957,8,3575.04
17091,9,3559.61
17377,20,3549.12
12949,8,3545.92
14422,6,3545.19
14146,5,3543.55
16327,6,3538.47
14132,11,3538.23
16670,11,3537.65
12378,1,3532.42
13999,12,3525.21
15544,9,3521.21
13137,8,3520.69
18073,12,3519.3199999999997
13953,7,3515.68
16145,11,3512.49
14401,13,3496.88
13327,8,3487.07
16458,18,3482.7400000000002
15874,7,3481.83
16984,2,3479.42
17975,13,3473.31
17160,6,3471.53
13815,4,3468.06
14547,8,3466.8
13082,8,3459.2799999999997
17203,6,3455.88
17920,17,3452.05
17419,12,3434.02
17669,7,3406.72
17593,5,3401.66
15379,7,3401.04
17061,11,3398.08
15484,4,3390.31
12484,4,3384.92
16549,10,3382.35
13988,6,3381.36
15299,5,3379.16
15804,13,3367.64
14364,8,3338.75
17173,8,3318.7
12437,18,3306.16
17238,17,3299.15
15129,11,3298.55
12435,2,3296.14
16011,16,3281.91
14291,11,3277.1
12662,11,3277.03
17723,6,3276.4
12500,11,3265.0699999999997
15845,8,3262.77
17769,10,3257.53
17611,15,3243.82
17858,11,3233.8599999999997
15514,11,3232.12
13198,6,3226.49
16242,7,3210.51
17491,10,3206.27
15113,3,3205.0099999999998
18087,1,3202.92
15570,12,3202.37
13334,3,3192.87
17690,15,3183.4
16717,6,3181.88
16626,16,3180.65
14277,3,3179.45
17725,11,3173.38
15416,4,3154.82
13505,4,3145.93
12553,10,3143.28
13124,3,3140.7799999999997
16655,6,3136.22
13868,2,3132.09
17183,6,3125.91
13448,6,3123.94
12370,4,3123.39
13685,7,3119.44
16818,11,3118.42
12656,5,3117.67
13426,10,3109.22
12406,2,3097.6
15228,4,3097.51
13135,1,3096.0
17685,7,3092.18
16570,9,3087.8
17758,8,3081.55
13381,6,3080.5099999999998
14907,7,3077.6
12910,8,3075.04
12359,4,3073.63
14534,18,3060.18
12594,9,3059.87
17863,6,3058.0
13268,11,3048.0
12643,6,3043.64
14503,6,3041.56
16393,13,3040.96
12562,7,3033.54
14395,9,3022.21
12754,3,3010.7400000000002
16678,12,3006.39
16360,6,3002.01
17937,7,3000.12
12613,4,2997.58
18272,6,2996.08
14235,5,2989.7599999999998
12432,3,2973.52
15974,7,2957.75
14388,8,2954.44
15291,14,2954.25
14257,5,2952.72
13520,6,2952.55
15296,6,2948.86
13758,7,2944.35
13880,13,2932.42
15622,9,2931.31
12779,7,2919.0099999999998
13552,12,2918.97
15861,7,2916.27
15854,12,2913.37
14099,11,2896.12
15505,5,2891.86
16107,7,2889.16
16218,7,2889.08
18094,7,2887.9
14251,5,2879.7
16940,3,2879.53
15808,4,2874.62
15981,7,2868.48
17512,10,2863.79
14227,10,2854.81
12429,4,2852.7
16985,9,2843.02
16904,14,2836.25
13536,7,2833.39
13373,3,2833.25
14844,4,2831.11
15676,3,2831.06
12906,5,2824.36
14016,4,2805.66
17050,6,2799.74
18145,4,2795.8
17576,19,2795.18
14841,6,2787.36
14456,9,2777.53
12569,28,2777.29
17220,14,2767.85
12668,4,2767.8
14307,6,2766.52
15443,7,2761.54
15114,10,2760.56
17230,8,2759.96
15410,8,2759.94
12619,8,2749.66
15764,6,2739.32
16156,9,2733.64
15093,6,2732.52
12758,2,2727.99
12840,4,2726.77
13148,11,2724.61
17528,8,2723.15
14868,8,2710.84
12449,4,2706.84
14112,6,2706.5
14032,11,2702.09
12480,4,2697.88
16928,17,2697.65
17596,7,2693.14
18230,7,2688.7
16131,5,2688.64
17386,6,2686.42
15356,10,2682.93
12388,6,2669.06
13362,4,2669.04
13971,8,2664.56
12747,11,2640.26
12597,4,2635.12
17059,5,2632.44
14565,4,2632.07
13047,10,2630.34
13451,5,2621.06
13015,5,2618.64
12749,5,2613.83
16607,13,2608.66
15752,7,2606.65
15628,9,2606.14
15632,8,2605.51
14262,8,2601.23
12647,11,2596.57
14221,9,2590.55
18077,11,2584.41
14299,8,2584.27
13851,3,2580.56
17799,9,2575.32
16938,4,2569.23
13285,4,2566.02
15671,7,2564.73
16308,4,2560.0
12712,13,2558.78
15491,6,2556.94
16240,2,2556.85
17728,3,2551.7599999999998
13769,10,2546.86
14776,11,2538.2999999999997
15708,7,2538.1
14408,7,2536.83
14535,3,2536.19
14852,6,2530.44
14107,7,2525.93
17231,10,2522.67
13842,9,2515.12
12727,7,2513.45
15984,10,2507.18
16019,9,2506.79
14121,4,2505.2
12670,5,2499.55
13771,4,2492.2
14854,7,2484.08
15245,3,2481.84
16712,10,2478.46
13394,8,2476.07
17644,11,2475.69
15998,5,2471.67
13901,5,2463.75
18144,12,2461.35
16477,7,2459.21
17084,2,2458.54
13437,7,2453.51
12473,3,2452.23
12685,6,2451.33
13869,4,2450.55
13870,8,2450.14
16764,13,2448.95
16081,5,2432.47
12598,7,2431.43
16556,7,2430.84
12408,5,2430.11
17659,12,2429.21
13588,9,2428.05
17672,2,2423.02
13523,5,2421.18
13654,6,2416.93
13949,6,2414.8199999999997
12913,5,2413.13
14676,6,2412.24
12980,7,2412.0
13695,15,2411.13
12726,7,2411.1
14903,5,2398.88
15980,3,2398.86
12395,12,2382.03
13911,9,2374.81
14040,12,2371.32
14125,3,2364.23
13952,2,2360.171
13895,4,2355.52
16686,7,2353.13
14572,7,2349.54
13422,1,2344.2
18259,3,2338.6
16905,7,2331.13
14005,5,2327.52
17682,6,2326.73
13136,5,2324.01
17744,6,2322.4
15606,9,2322.36
17069,9,2321.1
17924,7,2318.7
17164,7,2317.45
15867,15,2311.89
12600,10,2311.04
14397,18,2310.86
15187,13,2310.08
14766,6,2302.72
13141,5,2300.85
13804,7,2297.09
15687,9,2296.4
18097,6,2295.7
18245,7,2293.31
17700,4,2291.44
14659,9,2284.03
17589,4,2282.57
13975,6,2276.74
16633,6,2275.35
16871,6,2267.24
14713,11,2264.75
16497,6,2259.29
16241,13,2255.21
14702,17,2252.79
14626,4,2248.97
15750,8,2247.5
12455,5,2244.06
15521,7,2241.65
13700,10,2240.13
16209,5,2227.72
15932,8,2226.97
15993,6,2224.32
18260,6,2219.4
17314,8,2219.22
17504,9,2217.63
13115,4,2214.88
16743,7,2213.13
13644,4,2212.81
15033,10,2211.98
14546,5,2211.03
13908,4,2208.6
14842,4,2207.54
13471,4,2207.09
17346,15,2205.18
16255,8,2200.86
13784,11,2198.34
15065,4,2196.88
15797,3,2192.4
15321,3,2192.26
16735,5,2180.51
17954,11,2179.33
17444,2,2173.4
15271,15,2170.54
14732,8,2167.9900000000002
12417,9,2163.3
13862,8,2158.36
12517,4,2157.6
13883,5,2155.93
16966,7,2154.9700000000003
17940,9,2152.1800000000003
14175,3,2150.9
12721,6,2150.53
12444,5,2147.56
12578,2,2142.46
14309,9,2137.13
15665,2,2135.61
15105,7,2134.33
15696,8,2130.51
16076,10,2130.28
14243,10,2129.82
12380,4,2124.41
16710,10,2122.69
14639,6,2117.44
17213,7,2117.23
15365,7,2115.72
17442,6,2114.71
12916,4,2112.1
18173,4,2106.84
18093,4,2106.52
16379,4,2106.4
18075,10,2106.0
18257,8,2102.68
17530,10,2102.12
14493,5,2099.59
12708,10,2097.11
16456,5,2095.88
14530,6,2094.51
14808,7,2093.1
15673,4,2093.08
15140,7,2083.75
18210,6,2082.38
17838,5,2066.55
13021,9,2064.08
12928,5,2062.7
16281,1,2062.06
12684,6,2056.63
16837,9,2055.18
17965,14,2052.64
13495,5,2044.87
13450,6,2043.72
13230,14,2038.83
12454,1,2038.64
12520,5,2036.56
16618,4,2036.04
14810,11,2035.53
13571,12,2028.39
16358,4,2027.5
12625,2,2026.92
17722,4,2023.24
16143,6,2023.19
13735,4,2022.5900000000001
15782,3,2021.6399999999999
14432,6,2021.25
15341,1,2020.52
15815,5,2020.5
17434,7,2009.52
15372,1,2007.4
15270,7,2004.49
18283,16,2002.63
16754,1,2002.4
12856,6,2000.83
16698,2,1998.0
15755,6,1996.0
12456,3,1990.94
14226,4,1990.09
14232,5,1989.52
14409,6,1989.5
14700,3,1989.45
14188,6,1988.56
15485,3,1988.1000000000001
12935,7,1987.6
14554,4,1986.09
15235,12,1982.16
14211,9,1981.35
14163,4,1980.71
17422,6,1979.37
14825,12,1979.31
14341,8,1970.63
13507,4,1968.51
17696,8,1966.21
13722,3,1963.96
16628,5,1963.05
17313,1,1961.6399999999999
13174,3,1956.47
13590,6,1956.42
18008,9,1952.29
16550,5,1949.82
13630,7,1948.98
14290,5,1938.5
14315,6,1935.73
17086,6,1933.33
15281,9,1931.1
15465,18,1929.67
14239,11,1927.65
13094,12,1927.32
16341,4,1925.67
12948,7,1925.0
15722,5,1923.76
13994,6,1923.34
15089,6,1920.29
14482,6,1918.6100000000001
14533,7,1917.92
17071,8,1911.78
12483,8,1910.98
14655,4,1903.98
17272,4,1903.53
18188,3,1901.24
12501,1,1895.94
13126,8,1893.19
13517,3,1887.3700000000001
15811,6,1887.02
15674,4,1885.44
14696,7,1884.45
16057,7,1883.62
13246,6,1878.07
16986,2,1873.2
17317,3,1870.74
16841,6,1869.82
18242,4,1866.64
12360,3,1866.56
17625,4,1864.9
12876,2,1863.42
12615,4,1862.79
14887,1,1862.0
17090,7,1861.6
17191,7,1861.23
12782,5,1860.77
17228,8,1856.19
13632,5,1851.73
17131,5,1851.22
13742,12,1849.67
13527,7,1849.16
15704,4,1847.57
16293,10,1845.49
17449,7,1844.36
12950,3,1843.0
16455,7,1841.18
14250,3,1837.05
12633,4,1831.08
15864,6,1828.92
15819,4,1828.65
18065,14,1827.98
17819,6,1827.8700000000001
15203,6,1827.8
16771,5,1826.66
15641,4,1823.6
14334,8,1819.96
17211,8,1819.62
14544,2,1818.45
13982,4,1816.1599999999999
13265,5,1815.96
14113,4,1815.42
17702,4,1807.87
13704,9,1805.91
18180,6,1805.5
14001,3,1803.68
18287,3,1803.28
15796,8,1801.96
14502,9,1801.78
13993,9,1799.81
14305,3,1798.46
15058,11,1797.99
14418,3,1796.7
18069,5,1795.54
13048,4,1793.91
12438,2,1793.8
17015,3,1793.76
12457,6,1789.63
14407,5,1789.53
12560,2,1786.96
18241,17,1786.6399999999999
16201,4,1785.22
14608,4,1785.15
17655,7,1784.84
14935,1,1784.71
16170,6,1784.2
13890,10,1781.46
16409,5,1776.78
17368,8,1773.82
15394,4,1773.44
15473,7,1771.2
13317,6,1768.63
15179,4,1765.35
15157,3,1763.57
17612,6,1762.15
16150,5,1760.32
17861,8,1760.08
16912,11,1754.68
17554,5,1752.35
16751,1,1752.22
13421,2,1751.46
12518,5,1750.09
13658,5,1749.77
17827,5,1745.3799999999999
15518,7,1745.25
17188,7,1745.23
12356,2,1744.6
16169,4,1744.22
17768,3,1744.05
16407,9,1742.83
17930,5,1740.48
17402,12,1740.35
12424,2,1740.11
17353,2,1740.0
16128,5,1739.47
14673,5,1736.4
16316,7,1733.46
15123,2,1733.41
16003,5,1733.37
12397,2,1732.45
17629,8,1727.12
15572,7,1723.47
16681,6,1722.64
16380,1,1721.3999999999999
17092,4,1719.88
15267,5,1717.36
17997,8,1715.66
17667,5,1715.31
13763,1,1714.96
16153,5,1712.53
17457,5,1712.2
17750,9,1710.45
17293,8,1710.3600000000001
14360,4,1710.13
17597,1,1707.92
13196,4,1704.03
17451,7,1701.5
16983,7,1699.62
17193,7,1699.3
14515,6,1697.19
13481,5,1696.06
17469,5,1695.97
13875,5,1695.74
16102,3,1692.34
16671,3,1692.27
17490,7,1692.22
13365,2,1690.37
17152,3,1689.5
12762,2,1686.02
14711,11,1682.8700000000001
16041,2,1679.4
15812,5,1675.34
13297,4,1673.45
16709,5,1671.67
17754,5,1664.65
14215,6,1662.77
15332,4,1661.06
13157,4,1660.72
13924,6,1659.1499999999999
16426,10,1657.16
15288,5,1655.22
17519,6,1653.22
17873,5,1652.08
17790,14,1649.9
13162,4,1648.49
17870,12,1647.49
15367,3,1646.99
16782,12,1645.4
15240,5,1644.42
16875,5,1643.83
14640,6,1641.88
15785,5,1641.67
14837,4,1637.0
14828,3,1636.56
18122,6,1634.21
18235,3,1633.98
15351,7,1632.86
15050,3,1631.8899999999999
13344,3,1631.79
14164,2,1631.77
14210,6,1631.24
12645,4,1631.18
17284,6,1630.48
15220,6,1626.96
14498,5,1626.57
12963,8,1622.78
13510,4,1621.16
17218,10,1618.72
17591,7,1617.07
17400,5,1616.54
14701,8,1614.74
13831,6,1613.3
17088,4,1611.1100000000001
16474,6,1610.8
17282,3,1608.66
15594,5,1608.33
14543,16,1608.09
17739,7,1605.75
15531,2,1605.04
18204,3,1604.0
12836,4,1603.56
15002,4,1602.36
15814,4,1602.23
13456,6,1595.12
13184,10,1593.4
15260,7,1590.77
17101,4,1590.28
17673,6,1588.22
15950,4,1586.91
13755,9,1584.16
15527,8,1583.63
12393,4,1582.6
15172,5,1579.2
15241,8,1578.49
14180,25,1578.32
13014,10,1578.23
17337,4,1576.91
14336,4,1575.11
14665,5,1572.35
14030,8,1571.79
18231,5,1570.22
18179,6,1567.92
13650,6,1567.29
17463,5,1566.26
12912,5,1563.3
14038,3,1560.38
12674,4,1559.6
16394,5,1555.34
13313,5,1555.32
17082,2,1554.3
17787,4,1549.59
13824,5,1542.74
17663,7,1542.36
14462,11,1541.72
18178,4,1536.56
14595,6,1535.8
12423,8,1535.61
15625,4,1534.26
13320,4,1532.2
13425,3,1524.01
14930,3,1517.41
13224,2,1517.05
13791,2,1516.0
16748,5,1515.9
18219,10,1515.12
16790,6,1513.82
12607,1,1513.66
15660,8,1510.56
16007,4,1510.41
15214,8,1509.59
14245,2,1504.0
13750,5,1502.96
15117,5,1498.73
17705,9,1496.72
14178,7,1495.86
12868,6,1495.01
12704,8,1494.64
17553,1,1487.6
15947,1,1485.84
15953,8,1482.58
14459,1,1481.22
14472,8,1480.17
16942,9,1479.19
13850,1,1478.98
13562,3,1478.3300000000002
14621,5,1477.76
17634,9,1476.84
12843,7,1475.91
16244,2,1475.05
12377,2,1472.52
16515,5,1470.19
12610,4,1467.1399999999999
13627,5,1463.87
15024,9,1463.38
14934,2,1463.34
14233,4,1462.72
16813,10,1459.73
16919,11,1457.8
15834,3,1457.45
