CustomerID,Total_Orders,Total_Spent
14414,7,1457.18
16996,6,1456.96
14461,3,1456.81
12826,7,1452.22
13134,4,1452.08
15122,3,1449.08
14466,7,1448.7
13593,5,1446.33
13461,3,1445.0
16954,7,1444.1299999999999
14719,5,1443.39
15067,3,1442.56
12937,4,1442.52
16115,8,1437.93
12348,4,1437.24
12877,12,1436.47
14566,1,1432.0
13012,7,1430.19
15826,3,1429.81
17085,5,1429.3
17159,3,1426.83
12585,2,1425.0
16369,3,1424.66
16249,5,1422.97
15827,14,1422.74
13814,2,1420.62
12371,1,1420.31
15021,9,1419.17
13983,10,1417.48
16395,5,1417.21
14541,8,1415.55
14730,8,1415.22
12502,5,1414.42
15370,5,1414.2
12653,2,1408.85
13305,10,1408.21
16463,4,1405.4
15392,4,1405.33
16279,3,1400.8799999999999
13647,4,1399.6200000000001
12909,5,1398.47
14524,9,1397.88
16466,7,1396.56
13692,2,1394.52
15128,4,1393.3
17354,1,1393.06
16098,7,1392.13
12635,2,1391.93
13414,3,1390.5
18239,5,1390.31
17856,4,1390.28
13107,4,1389.6200000000001
16571,3,1388.3899999999999
16711,5,1388.23
15134,8,1387.99
14440,4,1383.53
15983,4,1383.27
12383,5,1382.96
13213,5,1379.28
13186,3,1375.14
14691,4,1372.85
14019,3,1372.21
14937,3,1371.08
14653,7,1365.9
17671,4,1365.51
16271,4,1364.89
14741,6,1363.94
15569,5,1362.96
14387,3,1361.25
17083,3,1358.08
13808,5,1358.06
18061,10,1355.31
16992,5,1354.96
17676,6,1354.68
16817,9,1352.35
13309,5,1352.34
14748,5,1352.15
17738,4,1350.25
13516,3,1348.41
14834,6,1348.3
18044,10,1348.2
14217,17,1347.83
13743,7,1341.6
18177,6,1340.8700000000001
13149,4,1340.86
15111,3,1339.68
12947,6,1338.59
13577,4,1338.5
16493,4,1336.68
16152,1,1335.1399999999999
12853,5,1332.4
14321,5,1332.4
14306,2,1329.52
14443,4,1328.0
12669,2,1327.48
17063,7,1326.94
14064,5,1326.39
14209,6,1323.78
12865,2,1322.78
14246,3,1322.26
16283,5,1321.71
16083,2,1317.62
14921,2,1316.07
17621,3,1315.1
12398,1,1311.76
16496,3,1310.87
14477,4,1309.6
13764,3,1309.52
16120,4,1309.14
16053,2,1308.65
13328,1,1308.48
16755,3,1303.18
17147,4,1302.34
13717,6,1299.86
12523,11,1298.07
15116,4,1298.0
14963,5,1294.99
15621,4,1293.03
12530,4,1292.88
13477,6,1292.1299999999999
15681,5,1291.66
13659,2,1291.5
17204,4,1290.26
12759,3,1288.59
13995,5,1288.14
15136,4,1286.7
15146,2,1284.76
14740,3,1283.86
15398,2,1283.6299999999999
18161,5,1282.54
13397,5,1281.53
16791,7,1281.13
16889,3,1279.72
16929,7,1279.49
15810,4,1279.43
13849,2,1279.0
15095,4,1278.5
15051,3,1276.11
17004,2,1274.6399999999999
17406,2,1273.97
12407,5,1273.92
15106,5,1271.12
16245,3,1270.66
14312,6,1270.19
12646,2,1268.92
16660,4,1267.65
12919,6,1266.49
17043,4,1266.48
14878,9,1264.79
16079,3,1264.2
14567,2,1257.96
14285,4,1256.6599999999999
13848,3,1255.0
14035,5,1253.97
14587,9,1252.99
15427,3,1251.14
15680,3,1249.23
15237,4,1246.72
16101,1,1246.7
12620,3,1246.16
12576,5,1244.03
17656,5,1243.69
14738,7,1243.5
17288,7,1242.83
17162,9,1242.26
17372,8,1240.98
15201,5,1236.54
16638,10,1232.47
18080,2,1231.5
12405,1,1229.19
13159,4,1227.45
14916,4,1227.03
15602,9,1225.82
14297,4,1225.73
15841,4,1224.06
17679,2,1222.86
16359,9,1219.32
18167,3,1218.96
14859,4,1217.84
16434,7,1217.45
14441,4,1216.74
16066,5,1214.14
16719,7,1213.62
13308,3,1213.41
15563,4,1213.29
18263,3,1213.16
16110,3,1212.2
14506,5,1211.1
14704,7,1211.06
15858,5,1210.07
16016,8,1209.61
16059,6,1208.76
13989,2,1203.73
12381,5,1200.96
13725,7,1200.06
17388,4,1196.96
15791,2,1196.69
15549,3,1196.11
14511,5,1195.46
12985,2,1195.18
15444,2,1193.26
13918,2,1192.94
13475,4,1191.98
16951,3,1190.1
14913,4,1189.18
14229,3,1189.0
14745,5,1188.46
13158,4,1187.56
12364,4,1186.2
12516,2,1186.06
15373,10,1185.21
15620,3,1184.93
17590,3,1183.92
15199,4,1183.7
16332,7,1183.5
12854,3,1178.1
15426,5,1175.22
16775,11,1171.16
17037,1,1169.62
16348,7,1164.55
14591,4,1163.86
17932,3,1163.52
17350,4,1163.32
14875,2,1159.67
14404,6,1159.37
15530,4,1158.16
17175,4,1157.14
17073,4,1156.94
16173,6,1156.17
15494,2,1152.78
15009,3,1152.33
14507,6,1151.38
18016,5,1149.96
16979,6,1148.85
14447,5,1147.33
12967,2,1146.4
16794,10,1145.8
12412,3,1142.8799999999999
16726,5,1142.59
17481,4,1141.8899999999999
15910,8,1140.33
14649,4,1139.29
15493,5,1138.06
15478,2,1135.07
17242,2,1135.04
17800,9,1134.76
16045,4,1133.4
16317,3,1133.25
16989,6,1133.25
15701,4,1133.1
15898,5,1130.78
12463,4,1129.3799999999999
13572,1,1129.05
18116,8,1128.61
16224,4,1126.45
14129,5,1123.86
16012,3,1123.79
17562,7,1122.38
17348,5,1121.2
14684,5,1121.11
13396,2,1119.59
13055,3,1118.86
16042,5,1118.67
15906,7,1118.09
12372,3,1116.54
17019,4,1115.28
13819,3,1114.85
17648,3,1113.0
16762,3,1110.34
13499,5,1105.21
17867,4,1104.67
12775,5,1102.74
12528,6,1100.78
14216,4,1098.7
13104,6,1098.48
17311,2,1097.6
17813,5,1097.47
13860,5,1097.3
13330,3,1096.98
13211,3,1095.42
17633,4,1094.84
16389,4,1094.07
16464,3,1093.81
12352,7,1093.44
12676,6,1091.3899999999999
14901,9,1091.19
14918,2,1091.1499999999999
15453,7,1090.37
16531,7,1090.04
16172,5,1089.71
14893,2,1088.55
16326,14,1088.32
16503,4,1083.78
13168,4,1083.39
13208,6,1082.5
14105,1,1081.73
15933,3,1081.61
13501,1,1080.42
13431,2,1080.0
14898,6,1079.86
13726,2,1079.66
18125,4,1079.4
15985,2,1078.72
12886,2,1077.3
13611,3,1076.85
15596,5,1075.59
12526,3,1074.46
16040,3,1074.3
12952,4,1072.89
14116,5,1072.54
17412,7,1072.06
16910,8,1071.21
14212,1,1070.48
15611,11,1069.35
17966,5,1068.93
12611,1,1068.52
17919,1,1065.24
17837,8,1065.18
16225,5,1064.37
15716,4,1063.46
12818,1,1062.48
16744,7,1062.36
12349,1,1061.65
12394,2,1060.58
13118,5,1058.46
17571,4,1057.72
15376,3,1053.21
14978,5,1052.8700000000001
13813,4,1050.26
16766,2,1050.2
13634,5,1049.91
12584,8,1049.8
14698,5,1049.07
15839,3,1048.49
16676,4,1048.28
17470,5,1045.57
17158,3,1044.77
17302,5,1044.48
14669,3,1043.79
16653,2,1043.31
16669,3,1042.08
12997,4,1041.49
17802,3,1037.09
16612,4,1036.76
13500,3,1036.57
16688,4,1035.86
17585,4,1035.1299999999999
12399,4,1033.65
13639,1,1033.34
16398,2,1032.45
15532,4,1032.38
18202,3,1031.99
17041,3,1031.69
14276,3,1028.99
15333,1,1028.56
15059,9,1028.1200000000001
12507,3,1027.31
14904,2,1025.44
14794,6,1025.31
13752,6,1024.73
14102,5,1021.8299999999999
16833,4,1021.53
13165,2,1021.48
14561,3,1021.11
13744,2,1021.02
18142,2,1019.52
13310,3,1015.73
14389,2,1014.46
12936,4,1013.9
14775,3,1011.9
17002,3,1009.98
17522,5,1009.76
16637,4,1009.72
17774,4,1007.83
15265,2,1006.82
14071,8,1003.62
13715,5,1003.29
13410,5,1003.06
15630,2,1001.15
13447,3,1000.89
15978,1,1000.18
15434,5,998.98
15734,2,998.85
13772,3,998.48
14383,3,997.0899999999999
14824,4,996.46
15987,7,995.37
12689,2,995.21
17505,2,994.24
13429,4,994.05
13486,3,993.21
17594,2,993.18
14759,3,991.57
16232,4,990.88
13253,2,990.6
14817,2,990.4399999999999
15073,3,990.21
14488,1,989.38
16918,6,986.52
13635,1,986.43
18130,3,984.24
13931,2,982.53
17042,5,981.58
12546,2,981.1
16160,2,980.74
17095,3,979.26
13232,7,979.0
14856,3,978.08
14560,17,977.67
13652,3,977.48
12885,3,977.22
15801,3,977.0
13026,5,975.36
14631,3,974.08
18194,1,973.84
14723,6,973.8100000000001
16086,5,972.94
13614,4,972.11
17828,4,972.09
15062,4,971.96
16563,1,971.9399999999999
17100,2,971.74
16370,4,970.96
18221,5,969.86
12657,3,969.0799999999999
15916,7,969.01
14419,6,968.99
15489,3,967.88
13719,5,965.93
14138,2,965.88
15133,3,965.42
13509,6,964.72
16533,3,963.3100000000001
12842,2,962.79
12783,4,962.72
17410,5,961.17
16950,3,959.26
16807,3,958.09
15730,3,957.83
17951,3,957.54
17720,4,956.74
13491,10,956.12
15948,2,955.24
17244,1,954.9
15449,3,954.62
12497,1,953.1
14293,4,951.16
15132,5,950.9300000000001
13521,3,950.78
15793,3,948.96
17044,1,948.48
17262,4,947.41
14465,3,947.09
13138,6,946.49
14006,3,946.24
13235,1,946.17
14045,3,945.75
14214,5,944.98
15712,5,944.66
15737,6,944.27
16980,2,944.11
16902,1,943.33
16639,3,942.76
12820,4,942.34
14267,3,940.4399999999999
16682,5,940.1
15289,3,939.78
12951,6,939.62
16801,4,937.73
17126,5,937.2
16842,3,935.49
12828,6,934.96
13761,2,934.65
16049,3,933.41
15608,4,933.28
12710,3,933.22
18133,1,931.5
12488,3,930.56
15411,4,929.6800000000001
12716,2,926.59
17135,5,926.38
16188,4,924.91
15312,4,924.85
13805,2,924.5999999999999
15813,2,924.16
13035,2,921.88
13984,5,920.51
16320,2,919.96
13075,1,919.61
16584,2,919.58
14446,4,918.7
17653,4,917.71
14015,1,917.34
17609,5,916.13
13878,1,914.82
15587,4,913.68
15364,2,913.19
12924,4,913.0
17584,2,911.4
12724,4,910.91
17552,4,910.51
13689,1,910.0
14737,3,909.55
14487,6,909.38
15253,5,908.25
15506,3,907.88
15654,2,907.53
14140,2,907.3
17323,7,906.52
15145,4,906.23
15306,3,905.1999999999999
12630,2,905.08
17324,4,904.53
16295,4,902.25
13110,7,902.02
16184,6,901.99
12494,7,901.75
14948,6,899.67
15605,5,897.68
17727,1,896.35
15227,5,896.1
18143,2,895.81
18168,6,892.54
12358,2,892.26
14712,3,891.5699999999999
18189,2,891.34
15436,3,890.5
14857,2,889.97
12599,7,888.5799999999999
16520,3,886.42
16175,4,885.09
16350,4,884.12
17047,3,882.9
16809,5,882.59
14971,3,882.58
15057,2,881.4
14410,9,880.77
15777,4,880.4100000000001
14075,3,878.66
17894,8,877.8100000000001
17537,2,877.72
15653,2,877.44
14403,3,876.71
15108,3,875.55
16513,4,874.59
14744,6,873.98
17829,1,873.34
13363,2,867.65
13882,5,866.78
14597,2,866.24
18237,5,866.15
15745,4,863.94
12770,1,863.4
16270,1,859.99
17227,6,859.82
14577,4,859.71
12822,2,859.08
14141,4,857.68
13979,1,857.37
17058,3,857.14
13564,2,855.63
16572,3,855.55
13991,6,852.88
17289,3,852.57
16070,2,852.15
13117,8,851.56
16376,2,850.86
17277,2,847.2
17731,4,846.0600000000001
12609,3,846.05
15977,2,845.63
16899,6,845.61
12354,1,845.25
14352,4,845.16
13467,2,845.01
15421,4,843.86
13155,4,843.06
12679,4,841.8199999999999
17320,3,841.72
16200,2,840.52
12794,2,840.51
14332,3,840.21
14449,4,840.05
12764,1,839.83
12878,2,839.09
12642,3,838.71
15500,4,838.0600000000001
16900,3,837.76
16657,4,836.68
17048,3,834.65
16094,4,834.63
15004,1,834.17
13515,4,833.82
16567,2,833.8
14583,5,832.46
13566,2,831.89
12857,2,831.15
13064,4,831.14
17961,37,830.84
13610,7,829.98
16880,7,829.53
17109,6,826.99
14708,3,826.9200000000001
16494,1,826.53
14161,3,826.42
15747,3,825.99
16108,1,825.5
13748,5,825.2
15508,6,823.72
16551,3,822.62
15497,2,822.4
14193,2,821.59
17724,3,820.2
12691,5,819.8
13203,4,819.56
17236,6,818.6800000000001
15192,3,818.52
14920,2,817.5699999999999
16121,2,817.51
17054,5,817.33
12534,1,816.23
15649,2,816.0
15329,3,815.95
15399,3,815.77
14346,2,814.58
13192,2,814.39
18064,2,814.0
16644,2,813.88
13038,3,811.66
16229,2,811.6
13122,2,811.49
12847,1,811.24
16276,1,810.5999999999999
12849,2,809.54
16020,3,809.01
15707,4,808.88
15832,1,807.59
14083,9,807.5
13376,3,807.31
16714,1,806.41
14434,5,806.4
15238,3,805.39
14912,2,803.05
17980,3,802.95
15835,4,802.09
15027,4,801.35
16085,5,799.46
14359,3,799.08
17703,3,798.74
15807,2,798.1
17704,2,796.59
16728,4,795.08
16800,1,794.4
14231,3,793.26
17097,8,792.77
18236,6,791.64
14931,4,790.88
13631,5,790.72
13151,1,790.37
14557,1,788.38
15576,1,788.37
15088,2,788.02
13323,5,787.85
12781,2,786.74
13655,2,785.62
14514,3,785.6
17096,4,785.28
14862,2,784.9
15806,3,784.58
13681,4,783.53
15069,1,782.98
16164,3,782.58
12994,3,782.52
15255,1,781.95
14584,4,781.8100000000001
16284,2,780.73
12722,2,780.6999999999999
16416,3,778.75
14815,2,778.5
17414,2,778.0
17646,3,777.84
16505,1,777.5999999999999
14428,5,777.51
17560,5,776.55
16062,4,775.52
16987,6,774.39
15679,4,773.78
13591,3,772.08
15076,1,771.3
16174,3,770.6
14522,3,768.74
17649,1,767.99
18136,3,767.3299999999999
15965,4,767.12
17695,2,765.34
14885,1,765.3199999999999
18171,5,765.11
18096,3,763.96
17268,4,763.64
17027,6,762.76
15156,3,762.39
14883,6,761.59
12769,1,761.4
16600,6,760.8199999999999
16747,2,760.81
12717,2,760.53
17566,2,759.97
14540,3,759.91
13549,7,759.45
12697,3,757.59
15907,3,757.32
15996,6,757.23
17405,3,754.26
13336,1,754.22
15860,8,752.8100000000001
15022,3,752.79
16092,3,752.56
16256,1,752.4300000000001
13720,4,751.5
12680,4,751.01
13200,4,750.79
12908,2,750.0
17921,4,748.73
18170,3,748.41
16546,2,747.35
14234,4,746.62
14050,2,746.36
14223,3,745.68
14573,9,745.37
16869,4,744.82
13934,1,742.4499999999999
14261,1,741.95
16221,3,741.76
15618,4,739.951
14224,4,739.03
12976,1,738.6
12514,1,737.98
17169,2,737.98
16205,4,737.73
14195,1,737.6
12458,2,736.4
13032,2,735.93
15074,1,735.67
13583,1,735.33
17624,2,734.93
12425,1,734.7
12446,1,734.36
16934,2,734.28
16146,3,734.13
17905,4,733.94
16460,3,733.68
15239,2,733.59
13846,3,733.16
17759,3,732.76
17007,6,732.63
12652,1,732.28
15644,4,732.09
16099,3,731.9
12541,3,731.13
13280,3,731.01
13109,2,730.34
18192,1,730.02
16730,3,729.21
14421,2,728.61
14623,5,727.65
13782,6,727.3100000000001
13354,1,727.03
17425,2,726.1700000000001
17692,4,725.04
17287,7,723.21
16036,2,723.1700000000001
12713,1,722.85
16438,5,721.6
14499,3,720.49
15252,2,719.93
15831,3,719.6899999999999
16027,6,718.87
15274,2,716.5699999999999
15400,5,716.2
17029,2,716.0
15079,3,715.91
12550,1,715.53
12628,3,715.46
15330,2,714.9599999999999
12815,2,713.16
15799,3,712.94
13375,1,712.9
12545,2,712.84
13147,4,712.8
13077,4,712.42
15855,5,712.24
13940,4,709.04
16140,2,708.18
17180,4,707.62
14657,4,707.37
14550,2,704.47
16949,6,704.22
15568,3,704.14
17006,4,703.9300000000001
16877,6,703.77
16624,2,703.47
16367,2,702.67
17666,2,702.6600000000001
16997,3,702.0
17179,3,701.84
12379,2,701.04
16511,3,700.23
13294,2,700.19
14439,1,700.0
13476,2,699.77
13637,3,699.6
14201,7,698.54
14829,4,697.55
17588,2,696.0
12462,2,695.24
13867,3,694.54
15787,3,694.31
16907,5,694.31
14758,4,694.26
16214,3,694.25
15053,3,693.95
13636,5,693.92
13037,3,693.37
15464,1,693.0
17886,3,692.33
17521,3,690.81
12572,2,690.57
16361,4,690.51
14081,2,690.32
18085,2,689.95
16470,4,689.52
16015,3,688.05
15599,2,684.89
15862,4,684.88
13956,5,684.82
16122,4,684.42
15164,3,684.08
16554,3,683.75
16770,5,683.05
18035,3,681.99
18135,5,681.91
15414,3,681.15
13131,3,680.8
12453,1,680.09
15990,2,679.96
13835,4,679.87
16043,4,676.74
14344,8,676.73
17884,4,676.62
16377,1,676.2
14126,3,676.18
16037,3,675.42
17934,2,674.8
16924,3,674.64
13575,5,674.57
17387,2,674.46
15757,2,674.42
17033,3,674.34
16362,5,673.34
14222,1,673.22
13601,2,673.07
16759,3,672.14
14475,3,670.05
15952,4,670.01
13016,3,668.84
17642,2,667.99
16491,1,667.8
17527,4,667.42
16347,2,667.3
17764,2,666.85
16309,2,666.77
14256,2,666.06
17516,5,665.63
16009,4,665.16
13040,2,664.49
18228,2,664.1
14959,4,663.62
15582,3,663.01
14240,2,661.74
16774,4,661.52
17214,6,661.42
13028,2,661.3199999999999
14790,4,660.06
14603,1,660.0
13249,3,659.66
13282,3,659.4399999999999
13389,3,659.26
17423,2,658.31
13662,3,657.96
13329,2,657.6
17299,4,656.61
17472,3,656.14
14923,1,656.0
13900,2,655.95
14154,2,655.92
14894,1,655.75
17461,3,655.27
14770,2,652.97
14548,2,652.8
16163,2,652.6
13884,4,651.5
17974,3,650.99
13524,5,650.18
12925,2,650.05
12465,2,649.79
15075,1,649.18
13799,2,649.06
17064,3,646.95
14009,2,646.81
13455,2,646.69
14803,3,646.65
12701,2,646.51
15651,3,646.3000000000001
14643,2,646.11
12422,3,645.31
17979,4,643.06
18218,2,641.92
13314,3,641.69
13707,2,641.36
17994,4,640.99
14301,1,640.14
16859,2,640.01
14111,4,639.75
14672,2,638.1
13823,2,637.91
17502,4,636.6
17312,3,636.35
15773,1,635.6800000000001
14000,1,635.66
16139,3,635.41
15197,3,634.71
14778,2,634.66
14055,1,633.74
12778,6,633.73
14150,2,633.64
13892,4,632.97
14220,2,632.4
16306,6,632.27
18156,2,632.24
17797,3,632.13
17618,3,631.93
17990,3,630.84
12510,2,630.37
14047,5,630.36
14687,1,628.38
13034,2,627.8199999999999
14451,2,626.9
15066,1,626.79
13236,2,626.65
12421,4,626.29
13853,1,625.24
14128,2,625.0
15297,3,624.94
16260,1,624.15
16431,3,623.28
17373,4,623.0699999999999
17777,3,622.76
13339,1,622.72
15626,2,622.5
16054,1,622.0
18217,2,621.75
17640,1,621.66
14152,2,621.29
14412,2,620.93
15110,4,620.4
14481,2,620.01
16419,6,619.51
15211,2,617.61
17075,4,617.5699999999999
16872,3,617.3199999999999
14905,2,616.15
14625,2,614.08
16560,2,613.16
14662,4,612.97
17462,2,612.44
15232,2,612.06
13430,2,611.45
13049,2,611.28
15071,2,610.6700000000001
15829,2,610.64
18082,1,610.64
15407,4,610.19
13810,2,609.16
15384,2,609.01
15571,4,608.9300000000001
15669,4,608.84
14754,2,608.3
14788,2,607.74
16449,2,606.54
13753,1,606.26
12728,4,606.13
15182,2,605.85
13233,2,605.12
13525,2,604.88
15581,11,603.93
13341,1,603.55
18121,2,603.3
16444,4,603.17
13240,4,602.2
17523,4,601.89
12772,1,601.8199999999999
14609,4,601.56
15706,3,600.96
16222,1,600.65
14382,1,599.54
15584,4,598.5600000000001
12434,2,597.84
13759,2,597.51
17459,2,597.35
14715,4,596.6800000000001
16539,4,596.36
17115,3,596.1
12640,3,596.03
16891,5,595.6800000000001
13914,2,595.2
16127,1,594.5
12723,4,594.37
17046,1,594.32
13492,3,594.24
13464,1,594.23
16383,2,594.01
15442,1,594.0
12917,1,594.0
16203,4,592.9
15104,2,592.49
15700,2,592.23
18149,3,592.18
16216,1,591.38
13270,1,590.0
17341,3,589.99
13350,2,588.27
15763,2,587.87
16311,2,587.61
13402,2,587.23
16806,4,586.91
16613,1,586.79
18022,1,586.77
16134,2,586.29
12468,2,585.89
13238,4,585.1800000000001
15222,1,585.0
13557,2,584.06
15658,4,583.85
15951,2,583.27
18248,2,583.22
14869,2,583.2
14756,1,582.96
13822,2,582.7
17734,3,581.83
12475,1,581.18
13596,2,580.66
16725,7,580.07
15480,1,579.25
13370,1,578.97
13167,4,578.78
12535,2,577.85
16969,3,577.76
15322,1,577.08
13416,2,576.5
17664,2,576.24
16788,2,575.94
12838,2,575.3
14400,1,574.7
18123,2,574.4399999999999
14020,2,574.4
14897,4,573.73
15103,2,573.46
18196,2,573.23
12879,3,573.22
14725,1,572.93
16157,3,572.09
17796,4,571.3
17616,3,571.1999999999999
16708,1,571.03
17105,2,570.98
15315,2,570.5
12649,3,569.51
17411,3,569.14
16235,4,568.71
15525,3,568.47
