CustomerID,Total_Orders,Total_Spent
14664,2,566.59
16136,3,566.18
15244,2,565.17
12933,3,564.9300000000001
13736,2,563.95
17499,1,563.18
13427,3,562.7
13946,3,561.57
17507,2,561.23
16325,3,560.74
18151,2,560.7
14273,4,559.97
18265,2,559.11
14692,4,558.55
13258,3,558.03
16266,7,557.99
12577,3,557.15
16480,1,557.09
13355,1,556.8
15822,2,556.22
13548,2,555.86
18183,2,554.47
14891,2,554.38
14636,2,554.25
15028,4,553.48
12739,1,553.4399999999999
18150,3,553.0799999999999
16825,2,552.68
15366,2,552.56
16212,2,552.09
13894,3,551.87
13951,3,551.55
17674,2,551.04
17888,8,550.75
18095,2,550.2
15533,3,549.87
13518,1,549.36
14553,5,549.32
14179,2,548.67
13356,1,548.59
15353,2,548.27
13705,3,546.86
14997,3,546.2
17806,1,546.04
13730,2,545.95
16103,4,545.64
12413,3,545.2
17540,2,544.9
12872,2,544.62
15171,1,544.5
13963,4,544.14
14629,2,544.0600000000001
13221,2,543.71
13939,3,543.05
14529,3,542.96
15415,1,542.61
15656,4,542.4
13325,1,542.3
17812,4,540.91
15339,2,540.87
16014,3,540.33
17144,2,539.82
16261,4,539.34
15539,1,538.46
13301,4,538.34
15043,1,537.0
15645,1,536.71
13496,2,536.63
13607,1,536.5600000000001
12658,1,535.4
14710,4,535.38
13434,2,534.24
17443,1,534.24
17460,5,534.08
13217,3,533.98
16732,1,533.4
15433,2,533.3
15624,4,532.78
12374,1,531.73
15275,1,530.89
14467,4,530.01
14133,3,529.89
16882,3,529.47
17864,3,529.35
17733,2,528.51
13278,1,527.78
17658,2,527.42
13546,3,527.14
14651,2,526.95
14753,1,526.75
17447,2,526.53
14880,3,525.09
16365,7,524.77
17890,2,523.6899999999999
16357,3,523.6800000000001
14618,3,523.44
17034,3,523.42
16718,1,523.25
15648,2,523.2
18017,3,523.0
15800,2,522.79
16811,2,522.0699999999999
12965,1,521.96
14539,2,520.48
15636,2,520.06
12513,1,520.04
12944,2,519.81
12571,2,519.61
13950,4,519.26
14442,2,519.22
13311,2,518.8199999999999
15492,2,518.66
13558,4,518.62
16566,5,518.56
14867,3,517.78
14323,2,517.66
17466,2,516.88
16230,2,516.53
15882,4,516.36
14034,3,515.14
18211,5,515.07
14818,3,513.05
17805,1,512.31
13357,1,512.15
16916,2,511.86
17480,1,511.82
17397,2,511.71
13731,2,511.59
12940,2,511.24
16602,1,511.13
12673,2,510.92
13838,4,510.67
14592,3,510.04
13933,2,509.49
14675,1,509.15999999999997
15417,1,508.8
17391,2,508.8
13959,3,508.59000000000003
14023,2,508.57
13030,2,508.49
15677,1,508.18
18232,4,507.57
18160,2,507.36
14108,2,506.65999999999997
15402,2,506.52000000000004
16208,2,506.26
14167,4,506.09
14284,2,505.3
14014,1,505.18
12363,2,504.29999999999995
12991,2,503.76
14176,4,503.7
17970,1,503.49
16469,4,502.92
16442,3,502.9
16863,2,502.8
15795,1,502.36
16384,2,502.2
13247,4,501.12
16023,3,501.01
15389,1,500.0
16642,2,499.68
12654,5,499.33
12638,1,499.19
12521,1,499.03
12719,2,498.55
17259,2,497.93
14044,4,497.67
17119,2,496.51
16804,3,495.84000000000003
16268,2,495.2
16352,2,494.44
13379,3,494.36
17333,1,494.25
16561,2,494.12
12763,2,494.08
16056,1,493.5
17883,4,493.34000000000003
15561,4,493.19
12624,2,492.78
13388,2,491.95
13732,1,491.86
16734,3,491.31
14416,2,490.22
16206,4,490.21
17503,2,489.06
13318,3,488.86
16960,3,488.6
14976,6,487.06
13675,2,486.82
15287,2,486.69
17062,4,486.38
16573,2,486.26
12556,2,486.26
13153,1,486.22
12427,3,486.1
17420,3,485.08000000000004
16022,1,484.23
13321,2,483.96
15881,5,483.49
14450,3,483.25
12559,2,483.21
15762,2,482.95
17749,2,482.67
17298,2,482.52
13888,2,482.12
12694,2,481.71999999999997
15246,2,481.5
17557,3,481.26
15467,3,481.18
15215,3,480.74
14021,3,480.7
16109,2,480.48
15272,2,480.34000000000003
13243,1,480.02
14851,2,479.55
15452,3,478.93
13212,3,478.33
17014,3,478.03
17761,1,477.88
15743,4,477.41
17848,7,477.4
14198,4,477.3
13000,3,477.2
15919,2,476.99
12693,4,476.51
14127,3,476.01
16927,3,475.54999999999995
18062,3,474.57
15550,4,474.38
14411,1,473.4
16185,2,473.26
13493,2,473.13
13800,1,473.12
16340,1,473.11
14013,3,473.02
15511,5,472.58
17360,3,472.54
13721,1,470.94
14644,2,470.66
15031,4,470.59
16667,2,469.98
16999,2,468.92
13643,3,468.44
16933,2,467.48
12478,1,467.09
15573,2,466.59000000000003
17329,2,466.56
16504,1,465.88
14973,3,465.4
17555,2,464.86
17637,2,464.51
14967,1,463.8
17265,2,463.56
14489,1,463.38
15721,1,462.9
16696,4,462.3
14356,2,462.18
14965,1,461.64
12793,2,461.48
13539,3,460.44
13617,3,459.78
15830,1,459.5
16475,3,459.3
16589,3,459.24
15754,3,458.57
17429,3,458.52
17779,3,458.07
14320,2,457.89
17453,2,457.47
15380,5,457.36
14338,1,457.12
16005,4,456.66
14513,3,455.59000000000003
17623,1,455.45
17520,1,455.21
15574,4,454.69
15300,1,454.44
15205,2,453.69
18158,2,453.4
16385,3,453.01
13248,2,452.93
13812,3,452.1
15655,1,451.67
16603,2,451.21999999999997
14396,2,451.09000000000003
15181,3,450.68
13489,4,449.52
15142,1,449.24
15739,1,449.12
16364,2,448.89
13292,2,448.69
16008,3,446.98
15091,1,446.71
14504,4,446.26
12808,3,445.7
14177,4,445.11
15303,1,444.42
14896,2,444.32
13925,4,444.3
12883,4,444.12
13368,2,444.1
13816,2,443.82
14720,3,443.16
15208,5,442.57
12414,3,442.41
17513,1,442.4
16898,3,441.43
13023,2,441.2
17345,4,440.99
17874,6,440.21
14022,1,440.0
14077,5,439.97
12811,2,439.95
15585,1,439.4
12612,1,438.69
17454,4,438.38
17631,3,438.23
14645,2,438.14
16418,3,437.92
14036,1,437.35
18246,2,436.9
12942,3,436.55
16518,2,436.07
16574,1,435.53999999999996
12784,1,435.21999999999997
15000,1,435.12
16368,2,435.11
16948,3,435.02
15963,2,434.36
14460,3,434.34
16031,2,434.05
15643,3,433.95000000000005
14093,1,433.86
14158,1,433.86
12426,1,433.38
12601,5,432.11
12418,1,432.08
16881,1,432.0
16038,3,431.97999999999996
15068,2,431.81
12644,1,431.15999999999997
12390,1,431.14
15471,1,431.08
15368,1,430.44
12827,3,430.15
17295,3,430.0
16820,1,429.86
14593,3,429.6
15230,2,429.6
14335,2,429.36
17370,4,429.18
12436,1,429.01
13602,1,428.89
17985,1,428.85
16805,2,428.79
15006,1,428.73
17140,1,428.62
15360,1,427.93
15756,4,427.86
17579,3,427.65
16906,4,427.39
16495,2,427.26
14882,2,426.8
12479,1,426.35
13176,1,425.04
14157,2,424.89
13390,1,424.68
14820,4,423.79
17545,3,423.62
14002,2,423.58
16119,2,423.36
16025,1,423.15999999999997
18240,1,422.58
16884,2,422.34
16345,1,421.76
15720,1,421.43
14871,4,421.38
18006,1,421.13
14149,1,421.12
16616,2,420.52
15206,4,420.3
13623,5,420.09
14124,1,419.58
13046,2,419.11
13865,4,419.06
18176,1,419.05
15361,1,418.92
14342,4,418.76
12787,3,418.65999999999997
13485,1,417.84
16737,1,417.6
16034,3,417.45000000000005
12589,2,417.28
16141,1,417.2
13506,2,416.77
16236,1,416.3
17198,3,416.17
15803,1,415.82
17290,2,415.26
16643,1,415.11
12993,4,414.76
16955,4,414.67
18071,2,414.4
12355,1,414.0
14496,2,413.96000000000004
15589,3,413.73
13974,1,413.59
16834,1,413.46
17321,1,413.36
16654,4,412.77
18034,2,411.73
14628,2,411.71
16272,1,411.7
15891,1,411.28
17880,1,411.21999999999997
17232,2,410.82
12420,1,410.54
15099,1,410.48
12667,1,410.22999999999996
14048,1,409.93
12990,3,409.5
17564,3,409.36
15456,3,409.09
13169,2,406.88
15127,1,406.53
15475,1,406.31
14616,3,406.08000000000004
16116,1,406.08
12391,1,405.81
18043,3,405.74
12461,1,405.58
15147,1,405.4
12922,1,405.38
17495,2,405.26
15448,1,405.04
16319,1,404.40000000000003
15877,2,403.73
15523,1,403.51
18036,3,403.12
16824,2,402.74
15780,3,402.08
12592,2,401.6
15158,1,401.40000000000003
14130,1,401.26
16816,4,401.16
16750,5,400.93
14780,2,400.88
17235,2,400.21
12743,2,400.18
13728,6,399.94
15121,2,399.07
15957,1,399.04
16706,3,398.1
15522,2,397.99
12508,2,397.88
18104,1,397.64
12802,1,397.58
13398,1,397.49
12596,2,397.46999999999997
13594,1,396.97
16142,1,396.84
13276,2,396.68
12631,1,396.0
14331,2,395.76
15386,1,394.14
15264,1,393.74
17913,2,392.75
15646,3,392.28999999999996
14139,1,391.92
13889,1,391.9
13044,1,391.72
12403,1,391.7
16529,1,391.65
17526,4,391.6
15342,1,391.14
15821,2,390.61
12982,1,390.54
17515,4,390.27
13885,2,390.2
17379,1,389.72
14752,1,389.64
13385,1,389.17
15592,1,388.58
13856,3,388.5
15938,5,387.58
14420,1,387.52
15994,1,387.37
17508,1,387.31
16535,1,387.25
16488,3,387.1
12616,2,386.8
15258,2,386.76
13615,1,385.89
16010,3,385.65
16298,3,385.2
16204,1,384.18
17205,1,384.08
16982,1,384.06
15424,2,383.34
15553,1,382.63
15725,1,382.25
12593,3,382.1
17483,3,381.64
17573,3,380.6
17031,2,380.35
12447,1,379.79
12580,1,379.7
17197,1,379.11
13741,3,379.03
12740,1,378.8
17078,2,378.2
14670,2,377.96
15468,1,377.91
14078,6,377.32
16484,2,376.8
17950,3,376.75
17489,2,376.64
13936,1,376.58
12930,2,376.05
12707,1,375.82
14288,1,375.59999999999997
14317,1,375.58
12735,2,375.07
12386,2,374.9
14910,4,374.65
17431,1,374.09999999999997
17146,2,373.98
15349,2,373.76
16233,2,373.38
17053,1,373.08
14289,6,373.06
15930,1,372.78
12491,1,372.55
12981,2,372.21999999999997
13300,1,371.89
12725,1,371.8
15695,2,371.73
18155,3,371.62
18205,2,371.36
16374,2,371.28000000000003
15975,1,371.01
15976,2,370.84000000000003
16968,2,370.73
16947,1,370.68
16084,1,370.58
17052,1,370.39
18252,2,370.32
15186,2,370.01
16324,3,369.89
17711,2,369.8
13261,2,369.6
17076,3,369.08
12890,1,368.46999999999997
17770,4,368.17
14272,2,368.15999999999997
12987,2,367.45
16795,1,366.78
16780,2,366.64
12832,2,366.53000000000003
15557,1,366.26
17226,1,366.04
14448,2,365.4
12871,2,365.34
16943,3,365.28000000000003
15949,2,364.71999999999997
17926,2,363.49
13405,3,363.351
14427,2,363.34000000000003
16239,2,363.2
17712,1,362.91
18024,2,362.83
12904,2,362.21
13579,2,362.09000000000003
15450,1,361.94
16629,2,361.88
15865,3,361.68
16305,1,361.22
15223,2,361.15
18222,1,361.15
13298,1,360.0
13656,2,359.75
14731,3,359.57
17878,1,359.55
16621,4,359.03
16441,2,358.75
17948,1,358.56
15038,6,358.54
13228,1,358.0
17025,3,357.77
13066,2,357.75
16776,1,356.59
15247,1,356.0
16693,2,355.61
14537,1,355.56
16838,2,353.9
13173,2,353.65000000000003
13210,1,353.48
15678,1,352.7
15036,3,352.01
16065,1,351.89
17398,3,351.78
12582,2,351.36
15789,1,351.3
14173,4,350.99
14377,2,350.25
12493,2,350.09
17486,1,349.97
17418,2,349.76
12498,3,349.7
13166,1,349.6
16378,3,349.45
16354,2,348.9
13790,1,348.8
15026,3,348.55
17035,2,348.53
15883,2,348.28000000000003
17114,8,348.22
16159,1,348.2
14528,1,347.21999999999997
13587,1,347.0
14620,2,346.98
14873,1,346.93
12729,1,346.81
16321,5,346.8
16250,2,346.54
15429,2,346.5
16650,1,346.32
17931,2,345.96
13091,1,345.82
12375,2,345.7
17123,1,345.3
13844,1,345.12
13531,2,345.0
12866,1,344.92
13068,2,344.0
15047,1,343.62
15520,1,343.5
12809,1,343.41
17361,3,343.35
12875,2,343.23
15012,2,343.19
17432,2,343.11
16892,5,342.99
16536,1,342.67
16851,3,342.45
13140,3,342.32
16595,1,341.96
14270,1,341.65
15406,2,340.90999999999997
18040,2,340.2
14379,2,340.15
14463,3,339.41999999999996
16545,1,339.3
15840,2,338.56
15847,2,338.52
13332,1,338.4
14029,2,337.86
13899,2,337.52
13930,2,337.34
13338,1,337.32
15900,1,337.28000000000003
12845,4,337.09000000000003
16105,1,336.96
12564,1,336.15
13487,3,336.1
18154,2,335.94
18001,2,335.93
14497,1,335.52
16275,1,335.42
16063,1,335.32
15472,1,335.16
12895,2,335.05
15334,3,334.62
14538,2,334.35
18216,1,333.85
16018,2,333.8
13216,1,333.74
16768,3,333.69
17897,3,333.51
14079,1,333.25
13670,1,333.2
13780,2,333.11
12617,1,333.08
17964,2,332.91
17375,3,332.8
13904,2,332.64
17392,2,332.52
16850,1,332.40999999999997
16803,1,332.3
16723,1,331.95
15967,2,331.93
13919,2,331.86
13291,1,331.66
15768,3,331.03
12891,3,331.0
17384,2,330.15
15130,1,330.11
16423,1,329.62
12792,1,329.59
13239,1,329.56
17154,1,329.34
16211,1,329.22
15165,1,329.15
12579,1,329.12
13874,1,329.05
13817,2,328.98
13043,1,328.82
14012,1,328.8
14998,2,328.77
14888,1,328.7
17358,2,328.46
15870,1,328.44
12999,2,328.38
15213,2,328.34999999999997
16318,1,328.15
15314,1,327.96999999999997
15918,2,327.88
16903,1,326.8
15809,4,326.62
17715,1,326.4
14987,2,326.4
17835,3,326.34
15081,5,326.2
16399,2,326.02
16830,1,325.91
17795,2,325.88
17614,1,325.32
12639,1,325.3
14886,1,325.0
12373,1,324.6
15597,1,324.57
18181,1,324.40000000000003
17357,2,324.29
17911,1,324.23
13351,1,323.94
18164,1,323.9
15030,2,323.88
13145,3,323.52
13358,1,323.43
13005,2,323.3
16030,1,323.29
12591,1,323.09999999999997
14067,2,322.8
14236,2,322.56
16052,1,322.26
12945,1,322.25
14484,1,321.92
13927,1,321.49
15025,1,321.36
17999,2,321.29
15236,1,321.05
16917,1,320.62
13986,1,320.46
16967,1,319.02
17157,2,319.0
13740,1,318.95
17248,1,318.65
14196,1,318.52
13085,2,318.48
12970,4,318.22
14703,1,318.17
17839,1,318.15
18066,1,318.0
17172,1,317.76
15225,1,317.7
15101,2,317.53000000000003
14850,1,317.25
15243,1,316.68
16761,1,316.62
12824,1,316.42
13494,1,316.26
13352,1,316.18
18074,1,315.45
17221,2,315.22999999999996
16091,2,315.06
16909,1,314.64
17936,1,314.53000000000003
15109,1,314.45
14470,2,314.34000000000003
18261,2,314.29
13774,1,314.15
15970,1,314.09999999999997
15889,2,314.02
16582,1,313.62
13845,1,312.98
15318,1,312.62
18067,1,312.08
16450,1,311.92
15326,1,311.71
14327,1,311.65
13893,1,311.5
13990,1,311.3
13897,1,311.16
16763,1,310.85
16207,1,310.38
15363,1,310.1
15661,2,309.8
14339,1,309.52
18117,1,308.9
17229,2,308.81
14171,1,308.44
13821,2,307.99
12365,1,307.94
13359,1,307.06
16758,1,307.04
17334,2,307.02
15087,1,306.94
16885,3,306.91
13563,2,306.88
17237,2,306.74
16668,6,306.72
13762,1,306.72
12873,1,306.0
18081,3,305.7
16796,1,305.62
16181,1,305.53999999999996
14988,1,305.29
13045,1,305.28000000000003
18220,1,305.28
17973,1,305.24
15149,1,304.95
17941,1,304.56
17917,3,304.38
14431,1,303.65999999999997
14757,1,303.2
17595,2,302.84
14206,1,302.65999999999997
18165,1,302.46
16715,1,301.71999999999997
15667,1,301.32
15148,1,301.29
16625,1,300.68
15942,1,300.54
14762,1,300.52
15385,1,300.38
15254,1,300.36
15837,1,300.23
16135,1,300.2
13497,2,300.2
13745,1,300.04
13345,1,299.7
14902,1,299.66
13657,2,299.64
16071,1,299.29
14024,2,298.45
17824,1,298.4
12844,2,298.36
17678,1,298.11
14348,1,297.87
13673,2,297.79
12532,1,297.33
15857,1,297.0
15098,1,297.0
12527,3,296.71
13441,1,296.64
17525,1,295.5
13954,2,295.32
16998,4,295.0
17239,1,295.0
14142,1,294.81
14265,2,294.73
16193,1,294.55
16499,2,294.55
12350,1,294.4
15732,2,294.12
18056,1,293.7
17914,1,293.56
16957,2,293.44
15466,1,293.33
17163,2,293.1
14500,2,293.1
15664,1,292.68
13473,2,292.04
13347,1,291.36
13116,1,291.29
13706,1,290.89
16648,1,290.66
13923,1,290.63
18059,3,290.56
13417,2,290.48
16739,1,290.15
17464,1,289.96000000000004
15901,3,289.88
16810,1,289.64
17176,1,289.63
16473,3,289.16
14622,1,288.78000000000003
13255,2,288.46
15440,3,288.43
14205,2,288.2
15922,1,288.2
12452,1,287.67
16689,2,287.4
14690,2,286.9
13760,2,286.79
16198,1,286.281
12695,4,285.8
13727,2,285.78
14555,2,285.54
15880,1,285.43
17978,1,285.02
12544,1,284.9
14716,2,284.65999999999997
14729,1,284.04
12448,1,283.95
16404,1,283.95
16930,3,283.89
17615,3,283.85
15184,2,283.45
17788,2,283.2
17694,1,283.12
17438,1,283.05
18053,1,283.02
17510,1,282.98
14350,1,282.93
13177,1,282.45
16292,1,282.35
15381,1,282.3
15469,2,282.1
14985,2,282.06
16366,1,281.9
17551,1,281.84
17458,1,281.65
16478,2,281.5
16848,1,281.42
18250,1,281.32
15048,4,281.3
15675,3,281.24
16586,1,280.95
16149,2,280.52
14975,1,279.94
16915,4,279.63
15092,2,279.61
17760,2,279.09
13873,3,279.05
16721,1,278.97
16343,2,278.83
14764,1,278.3
17866,1,278.0
15551,1,277.71
13142,1,277.24
13803,1,277.07
17267,2,276.85
13372,1,276.54
17250,2,276.37
17362,2,276.28
13343,1,275.93
14947,2,275.82
13121,1,275.48
15018,3,275.36
17869,5,275.03000000000003
17252,2,274.96
16217,2,274.95
13092,5,274.93
17138,1,274.4
13708,1,274.38
12410,1,274.23
16674,2,273.69
15766,1,273.66
16125,1,273.45
14951,1,273.44
14594,2,273.28000000000003
16386,2,273.07
12733,1,272.7
16855,2,272.3
17498,1,272.21999999999997
13502,3,272.09999999999997
15507,1,271.76
16372,2,271.48
16400,1,271.08
13449,1,271.03000000000003
13439,1,271.01
17011,1,270.9
13787,2,270.79
17070,1,270.44
13242,3,270.40000000000003
12558,1,269.96
16297,1,269.9
16823,1,269.68
14638,1,269.6
13304,1,269.57
16555,2,269.39
12623,1,269.1
13887,1,268.95
15609,1,268.78
15060,4,268.75
15163,2,268.71999999999997
16978,1,268.43
17783,2,268.32
15872,2,268.2
16451,1,266.96999999999997
17636,1,266.81
14863,1,266.76
13837,2,266.59
18215,1,266.34000000000003
14855,2,266.15
17430,2,265.76
17255,2,265.63
12703,1,265.55
14423,1,265.2
13863,1,264.88
15054,2,264.45
12852,1,264.15
18127,3,263.93
18106,1,263.75
14619,1,263.74
17697,1,263.5
12715,1,263.36
15120,1,263.12
16322,2,263.1
15652,1,263.09
17767,1,262.95
13466,1,262.5
18078,2,262.48
17433,1,262.01
13569,2,261.47
13058,3,261.45000000000005
12384,2,261.32
13189,2,260.68
15279,1,260.61
13504,1,260.48
14053,2,260.25
17862,1,260.0
13395,1,259.92
15090,1,259.52
17501,2,259.35
13127,1,259.17
13260,1,259.02
12538,1,258.75
15320,1,258.63
15885,1,258.55
17254,2,258.44
13277,4,258.4
15014,2,257.67
15825,1,257.44
17201,1,257.28000000000003
18159,1,257.25
17604,2,257.21
17968,1,257.15
16147,1,257.0
16048,2,256.44
17896,1,256.32
16727,1,256.32
14660,2,256.24
15277,1,255.9
14761,2,255.9
16479,2,255.63
14881,1,255.4
16183,1,255.31
12648,1,255.3
16226,3,255.12
16432,1,255.0
16430,1,255.0
15781,3,254.91
16123,1,254.88
15261,1,254.82
13171,3,254.76
15912,2,254.67000000000002
15714,2,254.53
16485,1,254.35
17094,1,254.29999999999998
15517,1,254.28
16402,2,254.05
13928,4,253.67
12816,2,253.2
16936,1,252.95000000000002
13737,1,252.85
15035,1,252.73
14479,2,252.65
15346,1,252.42
13667,1,252.20000000000002
15153,1,252.2
13917,2,252.14
16836,2,251.87
12833,1,251.73
15713,2,251.6
15556,1,251.37
17496,1,251.10000000000002
16024,1,251.03
13573,2,250.75
13052,1,250.75
13649,2,250.45
15894,2,250.3
13207,2,250.26000000000002
16808,2,250.17000000000002
14480,1,250.05
14784,2,250.04
